stop_id;stop_name;latitude;longitude;has_valid_coordinate
51516;İYTE Sera;38.3245;26.6353;1
51518;İYTE Son Durak;38.324254;26.63099;1
51535;Siteler Sahil;38.3731;26.8603;1
51536;Siteler Son Durak;38.3724;26.8575;1
51545;Kaynarpınar Huzur;38.558095;26.569551;1
51546;Kaynarpınar Huzur;38.558282;26.569083;1
51547;Mordoğan Kayacık;38.4848596820889;26.6168705210399;1
51548;Mordoğan Kayacık;38.4840566852466;26.6170155220957;1
51549;Mordoğan Çakıl;38.4932376499691;26.6157975045149;1
51550;Mordoğan Çakıl;38.4928;26.6155;1
51551;Çatalkaya;38.4960346403095;26.6160414933036;1
51552;Çatalkaya;38.4959;26.6159;1
51553;Kütlücek;38.5011706223046;26.6162894733962;1
51554;Kütlücek;38.5010356224999;26.6161214752536;1
51555;Mordoğan Stad;38.5070806016679;26.6165564491169;1
51556;Mordoğan Stad;38.5061106048064;26.6163734543458;1
51557;Mordoğan İğdealtı;38.5106265895063;26.6168104330149;1
51558;Mordoğan İğdealtı;38.5100375912008;26.6165824372386;1
51559;Mordoğan Zeytin;38.514295;26.617012;1
51560;Mordoğan Zeytin;38.514246;26.616806;1
51561;Mordoğan Orkide;38.515162;26.620104;1
51562;Mordoğan Meydan;38.518769;26.626065;1
51563;Mordoğan Beyaz;38.5174;26.6226;1
51564;Mordoğan Beyaz;38.5171;26.6223;1
51566;Mordoğan Orkide;38.5153;26.6203;1
51567;Mordoğan Frezya;38.5193;26.6159;1
51568;Mordoğan Frezya;38.5195;26.6157;1
51569;Eski Mordoğan;38.5248945335933;26.6136333963681;1
51570;Eski Mordoğan;38.52478053368;26.6134563983334;1
51571;Mordoğan Ardıç;38.5269;26.6119;1
51572;Mordoğan Ardıç;38.5271;26.6116;1
51573;Balıkçı Kulesi;38.531863;26.601737;1
51574;Balıkçı Kulesi;38.5316;26.6024;1
51575;Mordoğan Kayalık;38.540599444914;26.5948034687624;1
51576;Mordoğan Kayalık;38.5405;26.5947;1
51577;Eğlenhoca;38.5514213809768;26.580327523845;1
51578;Eğlenhoca;38.551387380849;26.580194525133;1
51579;İnecik Yol Ayrımı;38.559958;26.566857;1
51580;İnecik Yol Ayrımı;38.559869;26.566771;1
51581;Kaynarpınar;38.5623;26.5663;1
51582;Kaynarpınar;38.562297;26.566144;1
51583;Akburun;38.5664593015789;26.5651325505148;1
51584;Akburun;38.5665543003983;26.5646695536246;1
51585;Köseder Yol Ayrımı;38.5721222745534;26.5608285460361;1
51586;Köseder Yol Ayrımı;38.5716932758329;26.5607445497523;1
51587;Çevirlik Koyu;38.5863372098949;26.5513145172394;1
51588;Çevirlik Koyu;38.5865532087266;26.5510645175693;1
51589;Karaburun Esendere;38.6021;26.5398;1
51590;Karaburun Esendere;38.6019;26.5399;1
51591;Ambarseki;38.6115;26.53;1
51592;Ambarseki;38.6114900904752;26.5298764776175;1
51593;Ambarseki  Filiz;38.6177080620196;26.5246884617721;1
51594;Ambarseki  Filiz;38.6175440624348;26.5246424636496;1
51595;Saip Köy;38.6208;26.521;1
51596;Saip Köy;38.6213;26.5208;1
51597;Karaburun Stad;38.631627;26.520278;1
51598;Karaburun Stad;38.6314;26.52;1
51599;Karaburun Mimoza;38.6380539817266;26.5133963518906;1
51600;Karaburun Mimoza;38.638065;26.513181;1
51601;Karaburun Güneş;38.637349;26.512278;1
51602;Karaburun Güneş;38.6374;26.5125;1
51604;Karaburun Son Durak;38.6358989823448;26.5102033981841;1
51614;Mordoğan Günbatımı;38.463955;26.586202;1
51615;Mordoğan Günbatımı;38.463727;26.586368;1
51616;Mordoğan Körfez;38.4705996871808;26.588503793949;1
51617;Mordoğan Körfez;38.4704996875576;26.5885037941689;1
51618;Mordoğan Sümbül;38.471762;26.59823;1
51619;Mordoğan Sümbül;38.471791;26.597865;1
51620;Mordoğan Yarımada;38.4722;26.606;1
51621;Mordoğan Yarımada;38.4721;26.6057;1
51622;Manal;38.475237;26.612232;1
51623;Manal;38.475119;26.612328;1
51625;Aşağı Boyabağ;38.5704715669078;26.5626450859417;1
51626;Aşağı Boyabağ;38.5703485674805;26.562577088765;1
51627;Mordoğan Nergis;38.468297;26.585423;1
51628;Mordoğan Nergis;38.46847;26.585228;1
51629;Arko Sitesi;38.459244;26.58425;1
51630;Arko Sitesi;38.458876;26.584409;1
51631;Karaburun Nergis;38.63304;26.52227;1
51632;Karaburun Nergis;38.633169;26.522147;1
51633;Karaburun Devlet Hastanesi;38.635259;26.522589;1
51634;Karaburun Devlet Hastanesi;38.635273;26.522464;1
51635;Karaburun Azmak;38.636795;26.518753;1
51636;Karaburun Azmak;38.636696;26.518978;1
51637;Karaburun Liman;38.637194;26.514807;1
51638;Karaburun Liman;38.637126;26.515103;1
51639;Mordoğan Saklı Köy;38.470986;26.593498;1
51640;Mordoğan Saklı Köy;38.471015;26.593283;1
51641;Karaburun Mordoğan Fatma Emin Karaağaç Çok Programlı Anadolu Lisesi;38.5166495677899;26.6165784097301;1
51642;Karaburun Mordoğan Fatma Emin Karaağaç Çok Programlı Anadolu Lisesi;38.5167865676618;26.6167814074953;1
51740;İYTE Yaşam Merkezi;38.3137156604096;26.6375114022457;1
51741;İYTE Yaşam Merkezi;38.3141383650164;26.6377413948736;1
51742;Tepe Kahve;38.3080984957198;26.5911567282217;1
51743;Tepe Kahve;38.3080833565413;26.590498379234;1
51745;Çeşme Tedaş;38.288757283939;26.4565154858747;1
51746;Çeşme Tedaş;38.288828;26.457079;1
51747;Barbaros Yol ayrımı;38.3067473553149;26.5819774423391;1
51748;Barbaros Yol ayrımı;38.306391;26.581511;1
51749;Kocagöl;38.2927004099786;26.5705034274239;1
51750;Kocagöl;38.2924;26.57;1
51751;Zeytinler Köyü;38.2905;26.5599;1
51752;Zeytinler Köyü;38.2903;26.5596;1
51753;Uzunkuyu;38.2888994530887;26.5526732079468;1
51754;Uzunkuyu;38.288803;26.552752;1
51755;Zeytineli;38.286689;26.542093;1
51756;Zeytineli;38.2865;26.5418;1
51757;Nohutalan;38.28982;26.522762;1
51758;Nohutalan;38.289142;26.5233;1
51759;Nohutalan Zeytin;38.298097;26.513199;1
51760;Nohutalan Zeytin;38.2978;26.5134;1
51761;Germiyan;38.301188;26.480844;1
51762;Germiyan;38.301115;26.481061;1
51763;Karaköy;38.27963;26.440196;1
51764;Karaköy;38.279543;26.440456;1
51765;Çeşme Su Arıtma;38.2792;26.4045;1
51766;Çeşme Su Arıtma;38.2794;26.4039;1
51767;Alaçatı Atatürk;38.289013;26.382316;1
51768;Alaçatı Atatürk;38.288843;26.382393;1
51769;Süren;38.288211;26.375489;1
51770;Süren;38.288;26.3756;1
51771;Alaçatı Stadı;38.286911;26.370003;1
51772;Alaçatı Stadı;38.2867;26.370146;1
51773;Alaçatı Çamlı;38.2912;26.3679;1
51774;Alaçatı Çamlı;38.2914;26.3677;1
51775;Alaçatı Güneş;38.2945;26.3672;1
51776;Alaçatı Güneş;38.294086;26.36716;1
51777;Alaçatı Dostluk;38.298848;26.366259;1
51778;Alaçatı Dostluk;38.2985320276072;26.3658685784186;1
51779;Rıza Ertan;38.3013780117769;26.3660135996421;1
51780;Rıza Ertan;38.302;26.3658;1
51781;Ilıca Köprü;38.3042;26.3656;1
51782;Ilıca Köprü;38.304;26.3654;1
51783;Çeşme Üstgeçit;38.328211;26.318936;1
51784;Ilıca Terminal;38.305299;26.362487;1
51785;Çeşme Emniyet Müdürlüğü;38.304;26.3623;1
51786;Ilıca Hastane;38.3065107521234;26.3563215976064;1
51787;Ilıca Hastane;38.3066;26.3569;1
51788;Çeşme Yunus;38.310545;26.34889;1
51789;Çeşme Yunus;38.3106;26.3494;1
51790;Çeşme Mavi;38.316545;26.337539;1
51791;Çeşme Mavi;38.317257;26.336853;1
51792;Çeşme Devlet Hastanesi;38.3205083015003;26.3299720838656;1
51793;Çeşme Devlet Hastanesi;38.3210137955974;26.3298011746014;1
51794;Çeşme Sanayi Sitesi;38.326536;26.321904;1
51795;Çeşme Yakamoz;38.3262;26.3228;1
51796;Çeşme Üstgeçit;38.3279;26.3188;1
51797;Çeşme Kültür Merkezi;38.328445;26.315182;1
51798;Çeşme Kültür Merkezi;38.328254;26.31547;1
51799;Çeşme Uğur Mumcu Parkı;38.32726;26.31202;1
51800;Çeşme Uğur Mumcu Parkı;38.326911;26.311916;1
51801;Çeşme Adliye;38.3262;26.3094;1
51802;Çeşme Adliye;38.326116;26.309936;1
51803;Çeşme Lale;38.32498;26.313196;1
51804;Çeşme Lale;38.3253497192974;26.3135664014768;1
51805;Çeşme Anfi Tiyatro;38.3217;26.3113;1
51806;Çeşme Anfi Tiyatro;38.321761;26.311825;1
51807;Mustafa Yücel Özbilgin Parkı;38.319067;26.30938;1
51808;Mustafa Yücel Özbilgin Parkı;38.3198;26.3096;1
51809;Çeşme Terminal;38.3164;26.3055;1
51810;Çeşme Terminal;38.316113;26.304785;1
51811;Çeşme Terminal İçi;38.315221;26.305023;1
51812;Çeşme Emniyet Müdürlüğü;38.30367;26.362619;1
51813;Alaçatı Sanayi;38.2913;26.3832;1
51814;Alaçatı Sanayi;38.2916;26.383;1
51815;Alaçatı Çiçek;38.2944;26.3837;1
51816;Alaçatı Çiçek;38.294576;26.383529;1
51817;Alaçatı Mavi;38.2988;26.3834;1
51818;Alaçatı Mavi;38.298683;26.383183;1
51821;Fen Fakültesi;38.322723325596;26.6320881368548;1
51822;Fen Fakültesi;38.322972324797;26.6323931360041;1
51823;Sığacık Yol Ayrımı 2;38.1942432861321;26.8341033370906;1
51824;Yüksek Teknoloji Giriş;38.320255718032;26.6460372123767;1
51825;Yüksek Teknoloji Giriş;38.3203611805788;26.6458640676749;1
51826;Fahrettin Altay Meydan 3;38.3976672700055;27.0695643888969;1
51827;Tatil Köyü;38.1848837316245;26.7730417263244;1
51828;Tatil Köyü;38.1847917320689;26.7729227255346;1
51829;Saray;38.313796386538;26.8594635713067;1
51830;Saray;38.3138693863953;26.8595835710653;1
51831;Çamlı Son Durak;38.311070390774;26.8593805567959;1
51832;Karaburun Hisarcık;38.6436949662519;26.5137852911647;1
51833;Karaburun Hisarcık;38.6434619669791;26.5138222932923;1
51834;Karaburun Zambak;38.6438619600342;26.5104523147024;1
51835;Karaburun Zambak;38.64375096014;26.5103313167734;1
51837;Meşelik;38.2131584138928;26.9174705063597;1
51838;Meşelik;38.2132054136923;26.917567506555;1
51839;Narlıdere Huzur;38.3942923556314;26.9912351073199;1
51845;İzli Kuyu;38.2191164057578;26.9212145574378;1
51846;İzli Kuyu;38.2191924058879;26.9211405584718;1
51847;İmamlar;38.2235383981663;26.9250465900095;1
51848;İmamlar;38.2236253982937;26.9249725911291;1
51849;Uysal;38.2723104706575;26.8306414404618;1
51850;Davulcu Deresi;38.2703634716825;26.8338164080058;1
51851;İncirliboğaz;38.2738244640861;26.835787426249;1
51855;Çevirlik;38.5970691660709;26.5463784709061;1
51856;Çevirlik;38.5972011659003;26.5465154687314;1
51857;Ardıç;38.530357502665;26.6070114234691;1
51858;Ardıç;38.5304505022447;26.6069584234348;1
51859;Urla Villalar;38.3093524062137;26.6985955411968;1
51860;Urla Villalar;38.309500405632;26.6982925443998;1
51861;Çeşme;38.2105164178732;26.9157164830931;1
51862;Çeşme;38.2106124174965;26.9158934835831;1
51863;Bağ Bozumu;38.2067384189127;26.9155284414423;1
51864;Bağ Bozumu;38.2068774189527;26.915498443109;1
51865;İncircik;38.2022134185276;26.9160193880573;1
51866;İncircik;38.202252418361;26.9160933882815;1
51867;Kuzyaka;38.1985394199777;26.9155723463144;1
51868;Kuzyaka;38.1984594198724;26.9156233452108;1
51869;Han Deresi;38.1902114234384;26.9144682483745;1
51870;Han Deresi;38.1902384232245;26.9145562484548;1
51871;Kara Pınar;38.1898474153826;26.9178192342005;1
51872;Kara Pınar;38.189915446574;26.9178988623752;1
51873;Yonca;38.186780416952;26.9172131974994;1
51874;Yonca;38.1867704166774;26.9173241970614;1
51875;Baraj Yolu;38.1747184622732;26.9002170863121;1
51876;Baraj Yolu;38.1745767678395;26.9003490625717;1
51877;Zeybek;38.1641884817389;26.8942889534201;1
51878;Zeybek;38.1643374813447;26.8944109552624;1
51879;Kavakdere Okul;38.1576214893764;26.8924268607527;1
51880;Kavakdere Okul;38.1576994889335;26.8925688615543;1
51881;Güzel Ova;38.3236312684296;26.5709616587286;1
51882;Güzel Ova;38.3237432678112;26.5708556603978;1
51883;Açelya;38.325464255144;26.566365711378;1
51884;Açelya;38.3256172544568;26.5663717123068;1
51885;Rezene;38.3387561817774;26.5553598897317;1
51886;Rezene;38.338870181197;26.5553098908158;1
51887;Kadıovacık Giriş;38.3416431675704;26.5544789134352;1
51888;Kadıovacık Giriş;38.3416801675574;26.5545989125448;1
51889;Kadıovacık;38.3430205805813;26.5535975607489;1
51890;Payamlı Yolu;38.0893653301295;26.9314236118687;1
51891;Payamlı Yolu;38.0893903294954;26.9315676122558;1
51892;Petunya;38.0914833258627;26.9327476521034;1
51893;Petunya;38.0914923251899;26.9328986521677;1
51894;Reyhan;38.0959853167491;26.9356387361011;1
51895;Reyhan;38.0958973160409;26.935781734324;1
51896;Payamlı Giriş;38.1015192947838;26.9418118345004;1
51897;Payamlı Giriş;38.1015843817718;26.9420649665967;1
51898;Payamlı;38.1040872866524;26.9442848793946;1
51899;Nohutalan Taş Ocağı;38.3026842726869;26.4947912171618;1
51900;Nohutalan Taş Ocağı;38.302839271575;26.4945792205059;1
51908;Özbek Çamlı;38.3865811225615;26.6786750496373;1
51909;Özbek Çamlı;38.3866641219269;26.678329052501;1
51914;Fahrettin Altay Aktarma Merkezi;38.3985734356811;27.0664617501925;1
51915;Fahrettin Altay Aktarma Merkezi;38.3985334355718;27.0664007505141;1
51916;Fahrettin Altay Aktarma Merkezi;38.398479435437;27.0663287509018;1
51917;Fahrettin Altay Aktarma Merkezi;38.3984334353129;27.0662597512661;1
51918;Fahrettin Altay Aktarma Merkezi;38.398306434986;27.0660817522155;1
51920;Fahrettin Altay Aktarma Merkezi;38.3981774346662;27.0659107531349;1
51921;Fahrettin Altay Aktarma Merkezi;38.3984904357128;27.0665507498955;1
51922;Fahrettin Altay Aktarma Merkezi;38.3984504356107;27.06649575019;1
51923;Fahrettin Altay Aktarma Merkezi;38.3983964354781;27.0664257505685;1
51924;Fahrettin Altay Aktarma Merkezi;38.3983504353552;27.0663577509282;1
51925;Fahrettin Altay Aktarma Merkezi;38.3982154349971;27.066159751976;1
51928;Fahrettin Altay Aktarma Merkezi;38.3980554345923;27.0659407531462;1
51929;Fahrettin Altay Aktarma Merkezi;38.3984204357762;27.0666567495066;1
51930;Fahrettin Altay Aktarma Merkezi;38.3983694356403;27.0665817499037;1
51931;Fahrettin Altay Aktarma Merkezi;38.39831043549;27.0665007503371;1
51932;Fahrettin Altay Aktarma Merkezi;38.398265435368;27.0664327506954;1
51933;Fahrettin Altay Aktarma Merkezi;38.3981304350276;27.0662497516755;1
51934;Fahrettin Altay Aktarma Merkezi;38.3980794348994;27.0661807520449;1
51935;Fahrettin Altay Aktarma Merkezi;38.398019434743;27.0660947525007;1
51936;Fahrettin Altay Aktarma Merkezi;38.3979714346164;27.0660247528706;1
51937;Fahrettin Altay Aktarma Merkezi;38.3982824357107;27.0667067494503;1
51938;Fahrettin Altay Aktarma Merkezi;38.3982074355136;27.0665987500234;1
51939;Fahrettin Altay Aktarma Merkezi;38.3980274350452;27.0663427513831;1
51940;Fahrettin Altay Aktarma Merkezi;38.3979484348428;27.0662327519686;1
51941;Mermerci;38.326143;26.862997;1
51942;Mermerci;38.3263143665668;26.8627246168439;1
51943;Ulama;38.2452495180109;26.831273191331;1
51944;Ulama;38.2423835238937;26.8304891662799;1
51945;İva;38.1722766464646;26.8270762977773;1
51946;İva;38.1723096455254;26.8274582967836;1
51947;Makine;38.3158333581863;26.6396190308016;1
51948;Makine;38.3158613583247;26.6400460276103;1
51951;Fahrettin Altay Aktarma Merkezi;38.3979194347227;27.066153752356;1
51952;Doğan;38.1834486112388;26.8350824300446;1
51953;Alp;38.1668736573181;26.8261392185527;1
51954;Güzelbahçe Vali Kazım Paşa Ortaokulu;38.358611322516;26.8879465979053;1
51957;Güneş;38.2852382935139;26.4510755103366;1
51958;Güneş;38.2853862935283;26.4515375068655;1
51959;Karacasarı;38.2966672669518;26.4713734022602;1
51960;Karacasarı;38.2963722680189;26.4710764027755;1
51961;Müjde;38.3025932575264;26.4846593171425;1
51962;Müjde;38.3025312582021;26.4848833143982;1
51964;Düzce Köprü;38.2447145329349;26.8189982464911;1
51965;Düzce Köprü;38.2446165332183;26.8189122459269;1
51968;Spor Salonu;38.3914557991934;27.0381387693258;1
51972;İçmeler Stad;38.3181883770573;26.7033465665092;1
51973;Dostlar Sitesi;38.324827;26.702841;1
51974;Lodos;38.3261693512929;26.7072715875611;1
51975;Yıldız;38.3236663604204;26.7094385572097;1
51976;Torosan;38.319361;26.708357;1
51977;Beylik Bağı;38.5386454566721;26.59753745723;1
51978;Beylik Bağı;38.5386864567701;26.5976704559305;1
51979;Ekoköy;38.2325295427808;26.8290390697118;1
51980;İçmeler Son Durak;38.3088654032764;26.6809136661087;1
51981;Piri Reis;38.3067714110702;26.6814746468969;1
51982;Piri Reis;38.3066444114637;26.6812286477815;1
51983;Halikarnas Balıkçısı;38.3053034170188;26.683771619323;1
51984;Halikarnas Balıkçısı;38.3051974173319;26.6834936205765;1
51985;Gizem;38.3044184205786;26.685228602156;1
51986;Gizem;38.3043664207031;26.6849646036958;1
51987;Seralar;38.3011654328573;26.6878965583777;1
51988;Seralar;38.3010184333502;26.6877175585551;1
51989;Konutlar;38.3025764274284;26.6861465817334;1
51990;Konutlar;38.3023294282488;26.685823582222;1
51991;Sarmaşık;38.30484141849;26.6829716217714;1
51992;Fidan;38.3035274248208;26.6899275614468;1
51993;Fidan;38.3033484255245;26.6902515577756;1
51994;Tarla;38.3044674223776;26.6943335366734;1
51995;İçmeler Stad;38.3181953770944;26.7035555650615;1
51996;Dostlar Sitesi;38.3242383562792;26.7028836074739;1
51997;Lodos;38.3257813522117;26.7061755931023;1
51998;Yıldız;38.3239553593774;26.7092025606271;1
51999;Hayriye Öz Parkı;38.3214863679638;26.710282537931;1
52000;Hayriye Öz Parkı;38.3216313673901;26.7099805409625;1
52001;Torasan;38.319178375116;26.7082775377247;1
52002;Tarla;38.3044124225998;26.6944825352006;1
52003;Garahayıt;38.364819315874;26.8927145872647;1
52004;Garahayıt;38.3647663158994;26.8926015877612;1
52005;Sahil;38.3219043644588;26.7035515884329;1
52006;Sahil;38.3219451797711;26.7037765092139;1
52007;Torosan Orman;38.326589162231;26.7089813957039;1
52008;Torosan Orman;38.3262393516233;26.7088805764986;1
52009;Ulamış Ortaokulu;38.2482035103589;26.8335422094195;1
52010;Ulamış Ortaokulu;38.24820851017;26.8337032086858;1
52011;Ağalar Deresi;38.2461305144044;26.8330891912725;1
52012;Ağalar Deresi;38.2460545143991;26.8332061899549;1
52013;Şehit Abdullah Tayyip Olçok Anadolu İmam Hatip Lisesi;38.339571346222;26.8697066353968;1
52014;Şehit Abdullah Tayyip Olçok Anadolu İmam Hatip Lisesi;38.3394683463823;26.8697586347159;1
52015;Payamlı Giriş;38.3209403631195;26.9234752862516;1
52016;Payamlı Giriş;38.3208373631609;26.9235982852326;1
52017;Manzara;38.3230233615514;26.9243382909726;1
52018;Manzara;38.3229433615792;26.9244722900081;1
52019;Kayapınarı;38.3160083663166;26.923571264039;1
52020;Kayapınarı;38.3159923662888;26.9237002633679;1
52021;Payamlı Vadi;38.3159233656512;26.9259992524218;1
52022;Payamlı Vadi;38.3157723657577;26.9259462519828;1
52023;Oruç Reis;38.2994314408183;26.6999184591594;1
52024;Oruç Reis;38.2994054409247;26.7000614579497;1
52025;Çiftlik;38.3011224343979;26.6959505001874;1
52026;Çiftlik;38.3011434343027;26.6958085013591;1
52027;Demaş Kooperatifi;38.2919043627434;26.5207478746629;1
52028;Demaş Kooperatifi;38.292074361943;26.5207928757398;1
52029;Sarmaşık;38.3625083121778;26.8745476823964;1
52030;Sarmaşık;38.362328312489;26.8746336814459;1
52031;Vadi;38.3613403145347;26.8760696708051;1
52032;Vadi;38.3612023147855;26.876181669814;1
52033;Güzeltepe;38.3597093174871;26.8774506587344;1
52034;Güzeltepe;38.359535317781;26.8775476577221;1
52035;Ata;38.3584353186086;26.8750076688447;1
52036;Ata;38.3582573189093;26.8750976678437;1
52037;Uğur Koleji;38.3562793210211;26.8720746790393;1
52038;Uğur Koleji;38.3563403210468;26.8724786769612;1
52039;Değirmen;38.3491263329194;26.8763766330038;1
52040;Değirmen;38.3489333332396;26.8765596313683;1
52041;Göksu;38.3477493350938;26.8772166238538;1
52042;Göksu;38.3478753349304;26.8773226236959;1
52043;Yamaç;38.3462103371443;26.8761276245806;1
52044;Yamaç;38.3461623372402;26.8762846235597;1
52045;Taşev;38.344522339494;26.8753716228199;1
52046;Taşev;38.3442313399104;26.875307622138;1
52047;Güzel Konak;38.3428973417007;26.8740366242645;1
52048;Güzel Konak;38.3429713416149;26.8742236235156;1
52049;İncirliboğaz;38.2735234648129;26.8355204251875;1
52050;Bademler Dere;38.2715994680491;26.8356784086915;1
52051;Bademler Dere;38.2718354675758;26.8357584102188;1
52052;Davulcu Deresi;38.2703964713957;26.8341044068056;1
52053;Uysal;38.2717864711913;26.8311874333185;1
52054;Güzelbahçe Kolej;38.33375835491;26.8645076402456;1
52055;Güzelbahçe Kolej;38.3333673555203;26.8645606383004;1
52056;Alp;38.1675076569982;26.8258492295101;1
52057;Dere;38.3040424243901;26.6971605133228;1
52058;Dere;38.3036844256484;26.6972175102786;1
52059;Mimkent;38.387197;27.079246;1
52060;Mimkent;38.3872814379442;27.0790487075008;1
52061;General Kazım Özalp Muhtarlık;38.3897374412515;27.0793527037985;1
52062;General Kazım Özalp Muhtarlık;38.3895884410292;27.0793137041184;1
52063;Işık;38.3900654398746;27.0777547102898;1
52064;Işık;38.3900424393719;27.0773237121591;1
52065;Siteler;38.5311824945736;26.6041054428799;1
52066;Siteler;38.5310304955756;26.6043674415198;1
52067;Çamtepe;38.3194633824598;26.8247977932896;1
52068;Çamtepe;38.3193883826433;26.8244887946561;1
52069;Yaka;38.3129993892584;26.8535885982483;1
52070;Yaka;38.312930389392;26.8535025983283;1
52071;Dadaşkent;38.3268301129499;26.8199970581079;1
52072;Vadi;38.321856378625;26.8003149504363;1
52073;Vadi;38.3219853783168;26.8009529472977;1
52074;Manzara;38.3218273787168;26.7964549736455;1
52075;Manzara;38.3217283789517;26.7968569706563;1
52076;Ada;38.3237653739618;26.7918750122736;1
52077;Ada;38.3237653739537;26.7916420137054;1
52078;Begonya;38.3246173715087;26.7850460591634;1
52079;Begonya;38.3246013715302;26.7847510609136;1
52080;Çınar;38.2874302197102;26.8223906233883;1
52081;Çınar;38.2874254474125;26.8221036037425;1
52082;Dr. Güngör Özbek A. L.;38.3655023078123;26.8752706858396;1
52083;Dr. Güngör Özbek A. L.;38.3654443078465;26.875134686466;1
52084;Güzelbahçe Halk E.M.;38.3587253199102;26.880362639893;1
52085;Güzelbahçe Halk E.M.;38.3587663198991;26.8805126391752;1
52086;Çelik;38.3564593237614;26.8822366232546;1
52087;Çelik;38.3565593236537;26.8823546228895;1
52088;Dört Mevsim;38.3186373847251;26.8191838211353;1
52089;Uğur Mumcu;38.3832563787808;27.0189029752121;1
52090;Uğur Mumcu;38.383279378967;27.0191229741973;1
52091;Seyir;38.3845803811034;27.021192964635;1
52092;Seyir;38.3845943813122;27.0214359635127;1
52093;Tarla;38.3223612784456;26.575066614204;1
52094;Tarla;38.3223202785371;26.5749766147228;1
52095;Spor Salonu;38.3915087989839;27.0380047704941;1
52096;Uzunkuyu İnönü;38.2862938470928;26.5514540794412;1
52097;Uzunkuyu İnönü;38.2866638439657;26.5516990818159;1
52098;Uzunkuyu Ortaokulu;38.2848164334796;26.5544824987594;1
52099;Uzunkuyu Ortaokulu;38.2848954328875;26.5542495015876;1
52100;Turna;38.2847158715372;26.5565029594317;1
52101;Turna;38.2848568703293;26.5565879605317;1
52102;Zeytinler;38.2844644412707;26.5614694330703;1
52103;Zeytinler;38.2845764406007;26.5613104355248;1
52104;Gölet;38.2861908650523;26.5608899083968;1
52105;Gölet;38.2863718629948;26.5606999151002;1
52106;Urla Egiad Ortaokulu;38.3257097350643;26.7722712913684;1
52107;Urla Egiad Ortaokulu;38.3256857351673;26.7721602925213;1
52108;Kütük Minare Cami;38.322698751304;26.7732322455401;1
52109;Kütük Minare Cami;38.3226878661887;26.7735480146493;1
52110;Kuşçular Santral;38.2669465451046;26.7275149922297;1
52111;Kuşçular Santral;38.266960544724;26.7283679868517;1
52112;Site;38.1906286619001;26.8038546642078;1
52113;Site;38.1904256611354;26.8044776585234;1
52114;Tepe;38.385215381402;27.0212949641252;1
52115;Tepe;38.3851003815596;27.021525963066;1
52116;Birgi;38.303437345361;26.5553816513856;1
52117;Birgi;38.3035053451253;26.5554646511791;1
52120;Çiçek;38.2951593836161;26.5543095926609;1
52121;Çiçek;38.2950643841561;26.5543975910548;1
52122;Birgi Dörtyol;38.2990213659614;26.555062618388;1
52123;Birgi Dörtyol;38.299071365796;26.5551346181533;1
52124;Birgi Kocagöl;38.3096783267632;26.5657676067477;1
52125;Birgi Kocagöl;38.3096513270111;26.5658906054525;1
52126;Bademler Tarla;38.2706944785636;26.8241624608095;1
52127;Bademler Tarla;38.2707264786282;26.8239964619493;1
52128;Gökkuşağı;38.3826763769614;27.0168629846022;1
52129;Birgi Çiftlik;38.3179537394821;26.5761540751495;1
52130;Birgi Çiftlik;38.3180012994589;26.576463572444;1
52131;Urla Adliye;38.3283043589985;26.7622622243552;1
52132;Urla Adliye;38.3282073592365;26.7620762250417;1
52133;Sığacık Siteler;38.1869707262957;26.7730917571185;1
52134;Sığacık Siteler;38.1869197262917;26.7731667559926;1
52135;Çeşme Boyalık;38.3239277656485;26.3254162462871;1
52136;Çeşme Boyalık;38.3244497593629;26.3243472625648;1
52137;Üçkuyular İskele;38.4050288867981;27.0680784682646;1
52139;İYTE Öğrenci Yurdu;38.3238603247405;26.6375851000718;1
52140;İYTE Öğrenci Yurdu;38.3237203253457;26.6376520986467;1
52141;Yağcılar Orman;38.2532896065771;26.6866971256266;1
52142;Yağcılar Orman;38.25319460694;26.6866531248978;1
52143;Karaburun Market;38.6416309712744;26.5132853162292;1
52144;Karaburun Market;38.6417329713845;26.5135173134178;1
52145;Yelki Yeldeğirmeni;38.3409063441751;26.869513641551;1
52146;Yelki Yeldeğirmeni;38.340970344069;26.8694296422525;1
52147;Çiftlik;38.3123844028524;26.7765170405943;1
52148;Çiftlik;38.3122304032496;26.7765940391496;1
52149;Tırazlı Kümeevler;38.3203913336694;27.067561709584;1
52150;Tırazlı Kümeevler;38.3204693338011;27.0675827096902;1
52151;Ilıca Benzinlik;38.3133098818024;26.3439779513823;1
52152;Ilıca Benzinlik;38.3131778818463;26.3437439532945;1
52153;Hisar;38.1854612133051;26.8358219110229;1
52154;Hisar;38.1856322139087;26.8355619178899;1
52155;Uzunkuyu Yolayrımı;38.2890274114967;26.5526945533904;1
52156;Uzunkuyu Yolayrımı;38.2891314111239;26.5528305530995;1
52157;Tarla;38.3049984211207;26.6975065178552;1
52158;Tarla;38.3048584215822;26.6973635178543;1
52159;Karaburun Müftülük;38.642356967117;26.5120793179246;1
52160;Karaburun Müftülük;38.6423899670472;26.5120933174779;1
52161;İlke;38.3143553978411;26.7698510947;1
52162;İlke;38.3143153979498;26.7697190952865;1
52165;İYTE Kız Öğrenci Yurdu;38.3249423175792;26.6334701398818;1
52166;Zeytinler Mezarlık;38.2895584155736;26.559882493685;1
