stop_id,stop_name,route_count
22036,Körfez Mahallesi,3
20902,Köyiçi Mahallesi Muhtarlık,4
12716,Köşe,3
12719,Köşe,3
31095,Köşe,5
31096,Köşe,5
32313,Köşe,3
32314,Köşe,3
40778,Köşe,2
40779,Köşe,2
50469,Köşe,4
50470,Köşe,4
24162,Köşk Düzü Cami,2
24163,Köşk Düzü Cami,2
12406,Kültür,2
12409,Kültür,2
24028,Kültür Merkezi,3
24079,Kültür Merkezi,4
11024,Kültür Çarşısı,2
11029,Kültür Çarşısı,2
10353,Kültürpark,2
15005,Kültürpark Kavşak,9
15006,Kültürpark Kavşak,9
16446,Küme Evler,6
16447,Küme Evler,6
24164,Küme Evler,2
24165,Küme Evler,2
10964,Küner Yol Ayrımı,5
10965,Küner Yol Ayrımı,5
40891,Kütüphane,14
40892,Kütüphane,14
51509,Kütüphane,3
51512,Kütüphane,3
10899,Küçük Menderes Nehri,2
10904,Küçük Menderes Nehri,2
12464,Küçük Trafo,5
12465,Küçük Trafo,5
20091,Küçük Çiğli,12
20092,Küçük Çiğli,12
22993,Küçükkaya,8
22996,Küçükkaya,8
40794,Kıbrıs Sineması,2
40795,Kıbrıs Sineması,2
21636,Kılıçkent,2
21637,Kılıçkent,2
23681,Kınık Havuz,2
23682,Kınık Havuz,2
23153,Kınık Kaymakamlık,2
23154,Kınık Kaymakamlık,2
23767,Kınık Kız Yurdu,2
23768,Kınık Kız Yurdu,2
23365,Kınık Mesleki ve Teknik Anadolu Lisesi,2
23366,Kınık Mesleki ve Teknik Anadolu Lisesi,2
23135,Kınık Ocak,2
23136,Kınık Ocak,2
23996,Kınık Orman İşletme,2
23997,Kınık Orman İşletme,2
23151,Kınık Sanayi,2
23152,Kınık Sanayi,2
23147,Kınık Stad,2
23148,Kınık Stad,2
23149,Kınık Ulu Cami,2
23150,Kınık Ulu Cami,2
24390,Kınık Çok Programlı Anadolu Lisesi,2
24391,Kınık Çok Programlı Anadolu Lisesi,2
23667,Kır Mahalle Giriş,2
23668,Kır Mahalle Giriş,2
11232,Kırkpınar,3
11233,Kırkpınar,3
24241,Kırlangıç,3
24242,Kırlangıç,3
10775,Kısık Sanayi Estim,5
15431,Kısıkköy Altyol,4
15950,Kısıkköy Giriş Alt Yol,3
15949,Kısıkköy Sanayi Estim,3
10145,Kız Lisesi,4
10146,Kız Lisesi,7
10240,Kız Yurdu,31
10241,Kız Yurdu,15
30747,Kızıl Üzüm,2
30748,Kızıl Üzüm,2
31536,Kızılay Kan Merkezi,2
31537,Kızılay Kan Merkezi,2
20822,Kızılağaç,3
20823,Kızılağaç,3
14979,Kızılcahavlu,3
14980,Kızılcahavlu,4
14923,Kızılcahavlu Çıkış,3
14924,Kızılcahavlu Çıkış,3
11756,Kızılcaova,5
11757,Kızılcaova,6
13721,Kızılcaova Merkez,2
10637,Kızılcık,7
10638,Kızılcık,8
30473,Kızılcık,4
41166,Kızılkanat,3
41167,Kızılkanat,3
15438,Kızıloba Ilıca Giriş,2
15439,Kızıloba Ilıca Giriş,2
14012,Kızıloba yol ayrımı,2
14013,Kızıloba yol ayrımı,2
16031,Kışla Mahallesi,9
16032,Kışla Mahallesi,9
10707,Kışlalı,2
10708,Kışlalı,2
16439,Kışlalı Kümesi,9
24161,Kışlalı Kümesi,8
12906,Lale,2
12907,Lale,2
40798,Lale,2
40799,Lale,2
31300,Lale Tepe Cami,5
31301,Lale Tepe Cami,5
12865,Lalepaşa Cami,3
12866,Lalepaşa Cami,3
13262,Lavanta,4
13263,Lavanta,4
11952,Levent,3
11941,Levent Depo,3
11942,Levent Depo,3
30419,Levent Kara Sağlık Ocağı,3
30420,Levent Kara Sağlık Ocağı,3
11939,Levent Çeşme,3
11940,Levent Çeşme,3
10662,Leylak,16
10663,Leylak,16
12914,Leylak,2
12915,Leylak,2
13260,Leylak,4
13261,Leylak,4
20422,Leylak,2
20423,Leylak,2
13960,Lilyum,2
13961,Lilyum,2
10424,Liman,5
10425,Liman,6
50085,Liman,10
50090,Liman,10
50063,Liman Reis,11
50066,Liman Reis,11
12529,Limontepe,2
12512,Limontepe Cami,2
12515,Limontepe Cami,2
12518,Limontepe Pazar Yeri,2
12521,Limontepe Pazaryeri,2
12437,Limontepe Seniye-Hasan Saray İlkokulu,8
12438,Limontepe Seniye-Hasan Saray İlkokulu,8
23710,Lise,2
50051,Lojmanlar,12
50052,Lojmanlar,12
10327,Lozan,2
10332,Lozan,2
23317,MKE Aliağa Hurda Müdürlüğü,4
23318,MKE Aliağa Hurda Müdürlüğü,4
30018,MTK Birinci Giriş,8
30019,MTK Birinci Giriş,8
30402,MTK Giriş,2
30403,MTK Giriş,2
30406,MTK Trafo,2
30407,MTK Trafo,2
30412,MTK Çarşısı,4
30413,MTK Çiçek,2
30414,MTK Çiçek,2
30021,MTK İkinci Giriş,8
23785,Maarif Sokak,2
23786,Maarif Sokak,2
24198,Maden,2
31271,Mahfel,5
31272,Mahfel,5
51947,Makine,2
51948,Makine,2
20047,Makine Mühendisleri Odası,12
20048,Makine Mühendisleri Odası,12
31298,Malazgirt İlköğretim Okulu,5
31299,Malazgirt İlköğretim Okulu,5
21847,Malaçay,2
21848,Malaçay,2
30350,Maliye,3
30353,Maliye,3
12427,Maliyeciler,5
12428,Maliyeciler,5
15252,Maltepe,2
15253,Maltepe,2
24167,Maltepe,7
50067,Maltepe,11
50070,Maltepe,11
50222,Maltepe,2
50223,Maltepe,2
22562,Maltepe Arıtma Tesisi,3
22563,Maltepe Arıtma Tesisi,3
21611,Maltepe Giriş,3
21614,Maltepe Giriş,3
21789,Maltepe Kubilay,4
21790,Maltepe Kubilay,4
21807,Maltepe Köşe,4
21808,Maltepe Köşe,4
21613,Maltepe Ortaokulu,3
21624,Maltepe Ortaokulu,3
21791,Maltepe Son Durak,4
21792,Maltepe Son Durak,4
22564,Maltepe Çiftlik,3
22565,Maltepe Çiftlik,3
22560,Maltepe Üçyol,2
22561,Maltepe Üçyol,2
22566,Maltepe Üçyol,3
22567,Maltepe Üçyol,3
30285,Manas,14
30286,Manas,14
12867,Manav,3
12868,Manav,3
30765,Manav,8
30767,Manav,8
11148,Mandalin,4
11149,Mandalin,4
51012,Mandalina,2
51013,Mandalina,2
21278,Manolya,2
21279,Manolya,2
31522,Manolya,2
31529,Manolya,2
40416,Manolya,4
40417,Manolya,4
40832,Manolya,2
40833,Manolya,2
50652,Manolya,3
50653,Manolya,3
21540,Manzara,4
21541,Manzara,4
41146,Manzara,4
41147,Manzara,4
20718,Marangoz,3
20719,Marangoz,2
11537,Market,4
11538,Market,4
12779,Market,2
20603,Market,2
20604,Market,2
21523,Market,3
21524,Market,3
30491,Market,2
30684,Market,5
30685,Market,5
50397,Market,4
50398,Market,4
50682,Market,3
50683,Market,3
20362,Martı,3
20363,Martı,3
20735,Martı Parkı,2
20736,Martı Parkı,2
23780,Masal Evi,2
30749,Master,2
30750,Master,2
30962,Matbaa,5
30963,Matbaa,12
22789,Mavi Kent,3
22792,Mavi Kent,3
22773,Mavi Köşe,4
22776,Mavi Köşe,4
30993,Mavi Köşe,5
30994,Mavi Köşe,5
31316,Mavi Köşe,2
31317,Mavi Köşe,2
41138,Mavi Köşe,2
41139,Mavi Köşe,2
13576,Maviçiçek,2
13577,Maviçiçek,2
20338,Mavişehir,15
20339,Mavişehir,18
22190,Mavişehir Aktarma Merkezi,3
20356,Mavişehir Dört Yol,4
20357,Mavişehir Dört Yol,4
15123,Medeniyet,4
15124,Medeniyet,4
16403,Medeniyet,4
16404,Medeniyet,4
31366,Mehmet Akif Cami,6
31367,Mehmet Akif Cami,6
13676,Mehmetcik,2
13677,Mehmetcik,2
10503,Mehmetçik,8
10506,Mehmetçik,4
20929,Mehmetçik,3
20930,Mehmetçik,3
22137,Mehmetçik,2
22138,Mehmetçik,2
40514,Mehmetçik,3
40515,Mehmetçik,3
21869,Mehmetçik Parkı,2
21870,Mehmetçik Parkı,2
30533,Meltem,3
30534,Meltem,3
21945,Meltem Sitesi,4
21946,Meltem Sitesi,4
12470,Memiş Kahya,6
12471,Memiş Kahya,6
10950,Menderes Adliye Sarayı,5
10951,Menderes Adliye Sarayı,5
13274,Menderes Altgeçit,2
13275,Menderes Altgeçit,2
10713,Menderes Anadolu Lisesi,8
10714,Menderes Anadolu Lisesi,8
10719,Menderes Belediyesi,8
10720,Menderes Belediyesi,8
15572,Menderes Düğün Salonu,2
15573,Menderes Düğün Salonu,5
10932,Menderes Nikah Sarayı,7
10933,Menderes Nikah Sarayı,7
10711,Menderes Park,7
10712,Menderes Park,7
11258,Menderes Pazar Yeri,11
11259,Menderes Pazar Yeri,11
15562,Menderes SGK,5
15563,Menderes SGK,6
10726,Menderes Sanayi,5
10715,Menderes Sağlık Ocağı,8
11250,Menderes Sağlık Ocağı,8
15564,Menderes Son Durak,5
16194,Menderes Son Durak,2
11254,Menderes Stadyum,10
11255,Menderes Stadyum,10
10721,Menderes Ziraat Odası,7
10703,Menderes sanayi,6
10942,Menderes Çevre Yolu,5
10947,Menderes Çevre Yolu,5
14993,Menderes Üçyol,3
14994,Menderes Üçyol,3
11252,Menderes İnönü,10
11253,Menderes İnönü,10
40802,Menekşe,4
40803,Menekşe,4
24226,Menekşe Parkı Son Durak,2
22255,Menemen Aktarma Merkezi,2
22256,Menemen Aktarma Merkezi,2
22257,Menemen Aktarma Merkezi,5
22258,Menemen Aktarma Merkezi,4
23802,Menemen Aktarma Merkezi,2
23677,Menemen Cumhuriyet Ortaokulu,2
23678,Menemen Cumhuriyet Ortaokulu,2
21674,Menemen Devlet Hastanesi,4
21675,Menemen Devlet Hastanesi,4
21687,Menemen Devlet Hastanesi Acil,2
21713,Menemen Devlet Hastanesi Kavşak,8
23604,Menemen Devlet Hastanesi Kavşak,8
24288,Menemen Eski Sanayi,4
24289,Menemen Eski Sanayi,4
22458,Menemen Fidanlık,2
22459,Menemen Fidanlık,2
23976,Menemen Garaj,11
24192,Menemen Garaj,11
22370,Menemen Garaj Karşısı,15
22371,Menemen Garaj Karşısı,15
21416,Menemen Jandarma,11
21417,Menemen Jandarma,11
22454,Menemen Karakol,4
22455,Menemen Karakol,4
22364,Menemen Toplum Sağlığı Merkezi,15
22365,Menemen Toplum Sağlığı Merkezi,15
21418,Menemen Üst Geçit,11
21419,Menemen Üst Geçit,11
21703,Menemen İZSU,3
21706,Menemen İZSU,3
23724,Menemen İmam-Hatip Ortaokulu,4
23725,Menemen İmam-Hatip Ortaokulu,4
23536,Menemen İzban,8
22390,Menemen Şehir Parkı,15
22391,Menemen Şehir Parkı,15
21953,Mercan,4
21954,Mercan,4
21603,Merdivenli Park,3
21606,Merdivenli Park,3
30020,Meriç Mahallesi Çeşme,8
11041,Merkez Bankası Tesisleri,2
11098,Merkez Bankası Tesisleri,2
11382,Merkez Cami,2
11383,Merkez Cami,2
15663,Merkez Cami,3
15664,Merkez Cami,3
30425,Merkez Cami,4
30426,Merkez Cami,4
50159,Merkez Cami,5
30475,Merkez Mahallesi Muhtarlık,4
13495,Merkez Sokak,3
13496,Merkez Sokak,3
21756,Merkez İlköğretim Okulu,3
21757,Merkez İlköğretim Okulu,3
16029,Mermer Fabrikası,3
16030,Mermer Fabrikası,3
12341,Mermerci,7
12344,Mermerci,7
21709,Mermerci,3
21712,Mermerci,3
30343,Mermerci,3
51941,Mermerci,7
51942,Mermerci,7
30133,Mersinli,16
30134,Mersinli,11
30200,Mersinli Cami,3
10788,Mersinli Kahve Cami,5
10789,Mersinli Kahve Cami,5
24006,Mert Öztüre İlkokulu,3
24007,Mert Öztüre İlkokulu,2
11053,Meryem  Ana,4
11048,Meryem Ana,4
50670,Meryem Sitesi,3
50671,Meryem Sitesi,3
15622,Meslek Fabrikası,2
24026,Meslek Lisesi,3
23401,Meslek Yüksek Okulu,3
23402,Meslek Yüksek Okulu,3
30639,Metal,3
30640,Metal,3
30045,Metaş,6
31097,Metaş İlköğretim Okulu,5
31098,Metaş İlköğretim Okulu,5
20201,Metin Aşıkoğlu Ortaokulu,18
20202,Metin Aşıkoğlu Ortaokulu,18
12425,Metin Oktay Mahallesi Muhtarlığı,2
12426,Metin Oktay Mahallesi Muhtarlığı,2
21542,Metrokent,4
21543,Metrokent,4
12820,Mevlana Cami,3
12821,Mevlana Cami,3
40510,Mevlana Heykeli,3
40511,Mevlana Heykeli,3
30603,Mevlana Mahallesi Cami,4
30604,Mevlana Mahallesi Cami,4
10605,Mevlüt Aysun Özer İlkokulu,4
10606,Mevlüt Aysun Özer İlkokulu,4
20737,Meydan,2
20738,Meydan,2
23396,Meydan,3
21329,Meydan Yolu,5
21330,Meydan Yolu,5
11786,Mezarlık,6
11787,Mezarlık,6
30054,Mezarlık,2
30063,Mezarlık,2
30377,Mezarlık,3
10224,Mezarlıkbaşı,8
10225,Mezarlıkbaşı,4
10227,Mezarlıkbaşı,6
10229,Mezarlıkbaşı,3
23005,Mezarlıkbaşı Cami,5
23008,Mezarlıkbaşı Cami,5
10561,Meşale,6
10562,Meşale,6
20791,Milli Piyango Anadolu Lisesi,3
20792,Milli Piyango Anadolu Lisesi,3
20593,Milli İrade Orta Okulu,3
20594,Milli İrade Orta Okulu,3
16586,Mimar Kemalettin,7
13003,Mimar Kemalettin Anadolu Lisesi,3
13002,Mimar Kemalettin Tekstil Meslek Lisesi,3
40640,Mimar Kemalettin İlkokulu,2
40641,Mimar Kemalettin İlkokulu,2
10388,Mimar Sinan,2
21927,Mimar Sinan,4
30034,Mimar Sinan Mesleki ve Teknik Anadolu Lisesi,6
30037,Mimar Sinan Mesleki ve Teknik Anadolu Lisesi,6
40129,Mimarlık Fakültesi,6
40130,Mimarlık Fakültesi,6
11405,Mimteks,5
11406,Mimteks,5
30123,Miralay Fethi Bey,7
30124,Miralay Fethi Bey,7
21672,Miyase İnceer İlkokulu-Ortaokulu,4
21673,Miyase İnceer İlkokulu-Ortaokulu,4
20885,Mobilyacı,4
15923,Mobilyacılar,3
15924,Mobilyacılar,3
14500,Moda,10
14501,Moda,10
50012,Molla Kuyusu,20
50013,Molla Kuyusu,20
10323,Montrö,3
10324,Montrö,3
10330,Montrö,6
30739,Mopak Mesleki ve Teknik Anadolu Lisesi,2
30740,Mopak Mesleki ve Teknik Anadolu Lisesi,2
51571,Mordoğan Ardıç,2
51572,Mordoğan Ardıç,2
51563,Mordoğan Beyaz,2
51564,Mordoğan Beyaz,2
51567,Mordoğan Frezya,2
51568,Mordoğan Frezya,2
51575,Mordoğan Kayalık,2
51576,Mordoğan Kayalık,2
52346,Mordoğan Market,2
52347,Mordoğan Market,2
51562,Mordoğan Meydan,2
51561,Mordoğan Orkide,2
51566,Mordoğan Orkide,2
20148,Muammer Aksoy Parkı,7
20149,Muammer Aksoy Parkı,7
20449,Muhtar,6
20450,Muhtar,6
12983,Muhtarlık,3
12984,Muhtarlık,3
11915,Muradiye Cami,2
11916,Muradiye Cami,2
12791,Muran,4
12792,Muran,4
40658,Mursal Meydanı,6
40659,Mursal Meydanı,6
23237,Musabey Meydan,2
23238,Musabey Meydan,2
23957,Musabey Ova,2
23958,Musabey Ova,2
23247,Musabey Yol Ayrımı,2
23248,Musabey Yol Ayrımı,2
23239,Musabey Çamlar,2
23240,Musabey Çamlar,2
30317,Mustafa Kemal Anadolu Lisesi,9
30318,Mustafa Kemal Anadolu Lisesi,9
31191,Mustafa Kemal Lisesi,3
31192,Mustafa Kemal Lisesi,3
23305,Mustafa Kemal Mahallesi Eski Son Durak,4
20853,Mustafa Kemal Mahallesi Muhtarlığı,6
20858,Mustafa Kemal Mahallesi Muhtarlığı,6
41140,Mustafa Kemal İlkokulu,2
41141,Mustafa Kemal İlkokulu,2
50850,Mustafa Reşit Aydın Parkı,10
50851,Mustafa Reşit Aydın Parkı,10
51807,Mustafa Yücel Özbilgin Parkı,2
51808,Mustafa Yücel Özbilgin Parkı,2
20607,Mutlu,2
20608,Mutlu,2
21644,Mutlu,3
21645,Mutlu,3
20570,Mutlu Parkı,3
20571,Mutlu Parkı,3
14697,Muzaffer Gönen Parkı,8
14698,Muzaffer Gönen Parkı,8
40127,Mühendislik Fakültesi,18
40128,Mühendislik Fakültesi,18
51961,Müjde,2
51962,Müjde,2
21049,Münevver Öğretmen Ortaokulu,4
21050,Münevver Öğretmen Ortaokulu,4
10350,Mürsel Paşa,2
20682,Mürşide Altınçubuk İlköğretim Okulu,3
20683,Mürşide Altınçubuk İlköğretim Okulu,2
12332,Mızraklı,4
12367,Mızraklı,4
12219,Naci Şensoy Anadolu Lisesi,5
12220,Naci Şensoy Anadolu Lisesi,5
20700,Nafiz Gürman,5
20529,Nafiz Gürman Eski Son Durak,5
20530,Nafiz Gürman Eski Son Durak,5
20519,Nafiz Gürman Muhtarlık,5
20520,Nafiz Gürman Muhtarlık,5
30794,Nalbant,2
20059,Naldöken,15
20062,Naldöken,17
20421,Naldöken Yol Ayrımı,3
20417,Naldöken İtfaiye,3
20418,Naldöken İtfaiye,3
20251,Nalkesen,2
20256,Nalkesen,2
10826,Namet,6
10827,Namet,6
16172,Nar,2
16173,Nar,2
50692,Nar,3
50695,Nar,3
14989,Nar Ağacı,3
14990,Nar Ağacı,3
13667,Nar Çiçeği,2
13668,Nar Çiçeği,2
50043,Narlıdere Belediye,13
50044,Narlıdere Belediye,13
50033,Narlıdere Cami,16
50034,Narlıdere Cami,16
50045,Narlıdere Kaymakamlık,12
50046,Narlıdere Kaymakamlık,12
50031,Narlıdere İtfaiye,16
50032,Narlıdere İtfaiye,16
12201,Narlık,10
12202,Narlık,10
32154,Narlıkuyu,5
32155,Narlıkuyu,5
32246,Narova,2
40001,Nato,12
40002,Nato,11
40137,Nato 1,6
40138,Nato 1,6
31660,Nazar Köy,2
41297,Nazım Hikmet Parkı,3
41298,Nazım Hikmet Parkı,3
50377,Necdet Tokatlıoğlu,4
50378,Necdet Tokatlıoğlu,8
31358,Nedim Dağtaş,6
31359,Nedim Dağtaş,6
20551,Nergis,3
20552,Nergis,3
21691,Nergis,3
21692,Nergis,3
40814,Nergis,2
40815,Nergis,2
13258,Nergiz,4
13259,Nergiz,4
16371,Nevvar Salih İŞgören Devlet Hastanesi,2
12423,Nevvar Salih İşgören Anadolu Lisesi,2
12424,Nevvar Salih İşgören Anadolu Lisesi,2
16370,Nevvar Salih İşgören Devlet Hastanesi,2
23325,Nezahat Onbaşı,2
23326,Nezahat Onbaşı,2
21154,Neşeli,2
21161,Neşeli,2
41203,Neşet Ertaş Parkı,3
41206,Neşet Ertaş Parkı,3
20137,Nikah Salonu,11
51757,Nohutalan,2
51758,Nohutalan,2
51899,Nohutalan Taş Ocağı,2
51900,Nohutalan Taş Ocağı,2
51759,Nohutalan Zeytin,2
51760,Nohutalan Zeytin,2
10286,Nokta,2
10287,Nokta,3
23829,Novada,2
23830,Novada,2
20525,Nuri Atik Mesleki ve Teknik Anadolu Lisesi,5
20526,Nuri Atik Mesleki ve Teknik Anadolu Lisesi,5
20662,Nuri Vesugay Parkı,2
20663,Nuri Vesugay Parkı,2
14935,Ocaklı,9
14936,Ocaklı,9
20572,Okul,3
20573,Okul,3
20904,Okul,4
30593,Okul,5
30594,Okul,5
32232,Okul,2
32233,Okul,2
32248,Okul,2
32337,Okul,2
32338,Okul,2
32378,Okul,3
32379,Okul,3
50365,Okul Durağı,5
50366,Okul Durağı,5
30589,Okullar,5
30590,Okullar,5
30489,Okçu,2
40934,Olduruk,3
40935,Olduruk,2
11034,On Dört Evler,2
11039,On Dört Evler,2
40435,Onat,2
40436,Onat,2
32349,Onkoloji,10
20263,Onur,2
20264,Onur,2
24170,Onur,4
20611,Onur Mahallesi,2
11401,Opel,5
11402,Opel,6
10628,Orcaner,12
10629,Orcaner,12
10505,Ordu Pazarı,5
10512,Ordu Pazarı,5
11216,Organize,2
11217,Organize,2
16807,Organize Sanayi,2
16808,Organize Sanayi,2
21139,Organize Sanayi Cami,2
21140,Organize Sanayi Cami,2
15127,Orhangazi,4
15128,Orhangazi,4
15984,Orhangazi Yolu,4
15985,Orhangazi Yolu,4
13520,Orhanlı,2
13521,Orhanlı,2
13909,Orhanlı Meydan,2
13910,Orhanlı Meydan,2
13618,Orhanlı Muhtarlık,2
13619,Orhanlı Muhtarlık,2
10527,Orkide,3
10528,Orkide,3
16416,Orkide,2
20535,Orkide,5
20536,Orkide,5
50708,Orkide,2
11062,Orman Kampı,4
11067,Orman Kampı,4
50580,Orman İşletmesi,12
15951,Ormancı Alt Yol,3
15429,Ormancı Altyol,4
20967,Ormancı Sitesi,5
20968,Ormancı Sitesi,5
11409,Ortaköy,5
11410,Ortaköy,5
11396,Ortaköy Kavşak,4
11397,Ortaköy Kavşak,4
22626,Ortanca,4
22627,Ortanca,4
16424,Ortaç,5
16425,Ortaç,5
23319,Oruç Reis,2
23320,Oruç Reis,2
40365,Osman Bey Anadolu Lisesi,3
20153,Osman Bey Parkı,21
20154,Osman Bey Parkı,21
11685,Osman Dirik Parkı,5
11686,Osman Dirik Parkı,5
22072,Osman Gazi,2
22073,Osman Gazi,2
31213,Osman Gazi,4
31214,Osman Gazi,4
12287,Osman Kibar,4
12288,Osman Kibar,4
30333,Osman Kibar Kavşağı,5
30334,Osman Kibar Kavşağı,2
23291,Osman Nuri Ersezin Orta Okulu,11
23292,Osman Nuri Ersezin Ortaokulu,11
10611,Osman Öksüz Parkı,14
10612,Osman Öksüz Parkı,9
30759,Osmanlı Parkı,7
30760,Osmanlı Parkı,7
10865,Otel,20
10868,Otel,20
24085,Otel,7
24086,Otel,6
50384,Otoban Kavşağı,11
30511,Otogar,6
31556,Otogar Benzinlik,12
30062,Otogar Kavşağı,5
31552,Otogar Yeni,2
31553,Otogar Yeni,3
32402,Otogar Yeni,4
11220,Otoyol,3
11221,Otoyol,3
10966,Ova,3
10967,Ova,3
21571,Ova Küme Evleri,5
11118,Ovacık,4
11119,Ovacık,4
24199,Ovacık,2
24200,Ovacık,2
30721,Oya,2
30722,Oya,2
22011,Oyak Blokları,2
22012,Oyak Blokları,2
11084,Ozanköy,4
11091,Ozanköy,4
10791,Oğlananası,4
10824,Oğlananası,4
11270,Oğlananası Yol Ayrımı,12
11271,Oğlananası Yol Ayrımı,12
13029,PTT,2
13030,PTT,2
30189,PTT,3
11488,PTT 2,2
11491,PTT 2,2
31048,PTT Santral,5
31049,PTT Santral,5
30741,Pakmaya,2
30742,Pakmaya,2
31633,Pakmaya Ülkü Hızal Anadolu Lisesi,3
31656,Pakmaya Ülkü Hızal Anadolu Lisesi,3
11420,Palmiye,4
11421,Palmiye,4
24306,Palmiye,2
24307,Palmiye,2
12738,Palmiyeler,2
12739,Palmiyeler,2
20354,Pamukkale Sitesi,4
20355,Pamukkale Sitesi,4
10883,Pamukyazı Merkez,6
10888,Pamukyazı Merkez,6
10881,Pamukyazı Tamsa Seramik Fabrikası A.Ş. İlkokulu,6
10886,Pamukyazı Tamsa Seramik Fabrikası A.Ş. İlkokulu,6
11518,Pancar Aktarma,5
11207,Pancar Cami,3
11212,Pancar Giriş,3
11213,Pancar Giriş,3
11208,Pancar Meydan,2
11209,Pancar Meydan,3
11204,Pancar Muzaffer Hanım İlkokulu,2
11205,Pancar Muzaffer Hanım İlkokulu,2
11517,Pancar Pazaryeri,2
15608,Pancar Prefabrik,3
15609,Pancar Prefabrik,3
11226,Pancar Viraj,2
11227,Pancar Viraj,2
15610,Pancar Zeytin,3
15611,Pancar Zeytin,3
11074,Pansiyon,4
11081,Pansiyon,4
11659,Papatya,4
11660,Papatya,4
13622,Papatya,2
13623,Papatya,2
21339,Papatya,5
21340,Papatya,5
21695,Papatya,3
21696,Papatya,3
23899,Papatya,2
23900,Papatya,2
30627,Papatya,3
30628,Papatya,3
32333,Papatya,3
32334,Papatya,3
40069,Papatya,7
40086,Papatya,11
20893,Park,2
20894,Park,2
23397,Park,4
24171,Park,3
24172,Park,2
30161,Park,4
30162,Park,4
30339,Park,2
30354,Park,2
30694,Park,4
31091,Park,6
31092,Park,6
32303,Park,2
32304,Park,2
31696,Park Koza Evleri,2
31697,Park Koza Evleri,2
23592,Park Kozak,3
23593,Park Kozak,3
16099,Payamlı Mezarlık,2
16100,Payamlı Mezarlık,2
11080,Payamlı Muhtarlık,4
11087,Payamlı Muhtarlık,4
13638,Payamlı Yol ayrımı,2
13639,Payamlı Yol ayrımı,2
30185,Pazar Yeri,3
50328,Pazar Yeri,3
20498,Pazaryeri,4
41426,Pazaryeri,2
41427,Pazaryeri,2
10639,Paşa Köprüsü,7
10640,Paşa Köprüsü,7
12724,Peker Mahallesi Eski Son Durak,3
12727,Peker Mahallesi Eski Son Durak,3
30743,Pepsi,2
30744,Pepsi,2
50049,Pertev Bey,12
50050,Pertev Bey,12
21949,Petra Koyu,4
21950,Petra Koyu,4
50065,Pina,11
50068,Pina,11
24229,Piriştina Parkı,2
24230,Piriştina Parkı,2
30696,Piyade Teğmen Mehmet Terzioğlu,2
30697,Piyade Teğmen Mehmet Terzioğlu,2
30955,Piyale,3
30956,Piyale,10
11345,Plastik Fabrikası,2
11346,Plastik Fabrikası,2
13584,Plastik Fabrikası,3
13585,Plastik Fabrikası,3
24247,Plastik Fabrikası,2
24248,Plastik Fabrikası,2
24042,Poliklinik,3
24043,Poliklinik,3
32350,Poliklinik 1,10
32351,Poliklinik 2,10
40108,Polis Okulu,2
40109,Polis Okulu,2
21280,Portakal,2
21281,Portakal,2
20574,Postacılar Muhtarlık,3
20575,Postacılar Muhtarlık,3
20576,Postacılar Trafo,3
20577,Postacılar Trafo,3
23143,Poyracık Anıt,2
23144,Poyracık Anıt,2
23137,Poyracık Beyaz Zambak,2
23138,Poyracık Beyaz Zambak,2
23141,Poyracık Meydan,2
23142,Poyracık Meydan,2
23145,Poyracık Park,2
23146,Poyracık Park,2
23139,Poyracık Zeytinlik,2
23140,Poyracık Zeytinlik,2
13905,Poyraz,2
13906,Poyraz,2
14689,Prof.Dr.Muzaffer Kula Anadolu Lisesi,3
14690,Prof.Dr.Muzaffer Kula Anadolu Lisesi,3
31483,Profesörler Sitesi,6
31484,Profesörler Sitesi,6
41092,Ptt,2
11418,Punteks,4
11419,Punteks,4
50690,Pura,3
50693,Pura,3
11478,Pınar,3
11479,Pınar,3
50676,Pınar,3
50677,Pınar,3
50688,Pınar Evleri,3
50691,Pınar Evleri,3
30044,Pınar Süt,4
30051,Pınar Süt,4
30649,Pınarbaşı Depolar,3
30650,Pınarbaşı Depolar,3
30550,Pınarbaşı Kara Ali Camii,4
30643,Pınarbaşı Kavşak,3
30644,Pınarbaşı Kavşak,3
30680,Pınarbaşı Kültür Merkezi,5
30681,Pınarbaşı Kültür Merkezi,5
30691,Pınarbaşı Sanayi Giriş,5
30692,Pınarbaşı Sanayi Giriş,5
22761,Pınarcık  Yol Ayrımı,4
22764,Pınarcık  Yol Ayrımı,4
14647,Pınarlı,3
14648,Pınarlı,3
14649,Pınarlı Cami,3
14650,Pınarlı Cami,3
30219,Rafet Paşa,3
30220,Rafet Paşa,5
32234,Rafet Paşa,2
40359,Recep Ersayın İlkokulu,2
40360,Recep Ersayın İlkokulu,2
40410,Redresör,4
40411,Redresör,5
31279,Rektörlük,2
31280,Rektörlük,17
50635,Rektörlük,3
51505,Rektörlük,3
12781,Remzi Oğuz Arık İlkokulu,2
12782,Remzi Oğuz Arık İlkokulu,2
10840,Reysaş,6
10841,Reysaş,6
12228,Reşat Nuri,4
12229,Reşat Nuri,4
30778,Rıfat Ilgaz Son Durak,4
51779,Rıza Ertan,2
51780,Rıza Ertan,2
12524,Saadet Onart İlkokulu,2
12527,Saadet Onart İlkokulu,2
12541,Sacide Ayaz İlk ve Ortaokulu,4
12542,Sacide Ayaz İlk ve Ortaokulu,5
10519,Sadettin Tezcan Özel Eğitim Meslek Okulu,3
